bubblesort_slow ; 0.026306152343750000, 0.005310058593750000,  ,  ,  15.429 
bubblesort_slow ; 0.023437500000000000, 0.005371093750000000,  ,  ,  15.692 
bubblesort_slow ; 0.021911621093750000, 0.005187988281250000,  ,  ,  15.642 
bubblesort_slow ; 0.023010253906250000, 0.005004882812500000,  ,  ,  15.288 
bubblesort_slow ; 0.026794433593750000, 0.005004882812500000,  ,  ,  15.164 
bubblesort_slow ; 0.022094726562500000, 0.005004882812500000,  ,  ,  15.011 
bubblesort_slow ; 0.022094726562500000, 0.005004882812500000,  ,  ,  15.223 
bubblesort_slow ; 0.023132324218750000, 0.005065917968750000,  ,  ,  15.584 
bubblesort_slow ; 0.022827148437500000, 0.005187988281250000,  ,  ,  15.537 
bubblesort_slow ; 0.029235839843750000, 0.007690429687500000,  ,  ,  15.346 
bubblesort_slow ; 0.021850585937500000, 0.005065917968750000,  ,  ,  15.335 
bubblesort_slow ; 0.021972656250000000, 0.005126953125000000,  ,  ,  15.23 
bubblesort_slow ; 0.024230957031250000, 0.005065917968750000,  ,  ,  15.341 
bubblesort_slow ; 0.025939941406250000, 0.005004882812500000,  ,  ,  15.126 
bubblesort_slow ; 0.022766113281250000, 0.005004882812500000,  ,  ,  15.175 
bubblesort_slow ; 0.022399902343750000, 0.004943847656250000,  ,  ,  15.163 
bubblesort_slow ; 0.022033691406250000, 0.004760742187500000,  ,  ,  14.816 
bubblesort_slow ; 0.046020507812500000, 0.005432128906250000,  ,  ,  35.074 
bubblesort_slow ; 0.071899414062500000, 0.005859375000000000,  ,  ,  55.648 
bubblesort_slow ; 0.065185546875000000, 0.005920410156250000,  ,  ,  55.729 
bubblesort_slow ; 0.045471191406250000, 0.005737304687500000,  ,  ,  35.775 
bubblesort_slow ; 0.024658203125000000, 0.004394531250000000,  ,  ,  15.959 
bubblesort_slow ; 0.024047851562500000, 0.004638671875000000,  ,  ,  16.298 
bubblesort_slow ; 0.026611328125000000, 0.004577636718750000,  ,  ,  16.354 
bubblesort_slow ; 0.022277832031250000, 0.004638671875000000,  ,  ,  16.52 
bubblesort_slow ; 0.021484375000000000, 0.004760742187500000,  ,  ,  15.954 
bubblesort_slow ; 0.027221679687500000, 0.004516601562500000,  ,  ,  15.777 
bubblesort_slow ; 0.021911621093750000, 0.004516601562500000,  ,  ,  15.942 
bubblesort_slow ; 0.021728515625000000, 0.004821777343750000,  ,  ,  16.042 
bubblesort_slow ; 0.020751953125000000, 0.004211425781250000,  ,  ,  15.546 
bubblesort_slow ; 0.025878906250000000, 0.004821777343750000,  ,  ,  15.425 
bubblesort_slow ; 0.021301269531250000, 0.004455566406250000,  ,  ,  14.936 
bubblesort_slow ; 0.020996093750000000, 0.004516601562500000,  ,  ,  15.197 
bubblesort_slow ; 0.021179199218750000, 0.004455566406250000,  ,  ,  15.382 
bubblesort_slow ; 0.028442382812500000, 0.004699707031250000,  ,  ,  15.073 
bubblesort_slow ; 0.018676757812500000, 0.004394531250000000,  ,  ,  16.027 
bubblesort_slow ; 0.024780273437500000, 0.004394531250000000,  ,  ,  16.185 
bubblesort_slow ; 0.022216796875000000, 0.004272460937500000,  ,  ,  16.036 
bubblesort_slow ; 0.023803710937500000, 0.004150390625000000,  ,  ,  16.164 
bubblesort_slow ; 0.026000976562500000, 0.004577636718750000,  ,  ,  15.997 
bubblesort_slow ; 0.021972656250000000, 0.004638671875000000,  ,  ,  15.944 
bubblesort_slow ; 0.021972656250000000, 0.004394531250000000,  ,  ,  15.18 
bubblesort_slow ; 0.025512695312500000, 0.004638671875000000,  ,  ,  15.398 
bubblesort_slow ; 0.021240234375000000, 0.004394531250000000,  ,  ,  15.207 
bubblesort_slow ; 0.021118164062500000, 0.004394531250000000,  ,  ,  15.246 
bubblesort_slow ; 0.022521972656250000, 0.004577636718750000,  ,  ,  15.592 
bubblesort_slow ; 0.026123046875000000, 0.004272460937500000,  ,  ,  14.994 
bubblesort_slow ; 0.020690917968750000, 0.004394531250000000,  ,  ,  15.074 
bubblesort_slow ; 0.021057128906250000, 0.004638671875000000,  ,  ,  15.516 
bubblesort_slow ; 0.023132324218750000, 0.004455566406250000,  ,  ,  15.42 
bubblesort_slow ; 0.021972656250000000, 0.004272460937500000,  ,  ,  15.501 
bubblesort_slow ; 0.027526855468750000, 0.004699707031250000,  ,  ,  15.754 
bubblesort_slow ; 0.021179199218750000, 0.004333496093750000,  ,  ,  15.363 
bubblesort_slow ; 0.022644042968750000, 0.004516601562500000,  ,  ,  15.662 
bubblesort_slow ; 0.021728515625000000, 0.004821777343750000,  ,  ,  15.588 
bubblesort_slow ; 0.025451660156250000, 0.004760742187500000,  ,  ,  15.405 
bubblesort_slow ; 0.020690917968750000, 0.004333496093750000,  ,  ,  15.191 
bubblesort_slow ; 0.021179199218750000, 0.004455566406250000,  ,  ,  15.224 
bubblesort_slow ; 0.022277832031250000, 0.004455566406250000,  ,  ,  15.395 
bubblesort_slow ; 0.026245117187500000, 0.004516601562500000,  ,  ,  15.284 
bubblesort_slow ; 0.021606445312500000, 0.004394531250000000,  ,  ,  15.449 
bubblesort_slow ; 0.022033691406250000, 0.004638671875000000,  ,  ,  15.364 
bubblesort_slow ; 0.021850585937500000, 0.004333496093750000,  ,  ,  15.485 
bubblesort_slow ; 0.026855468750000000, 0.004394531250000000,  ,  ,  15.217 
bubblesort_slow ; 0.021545410156250000, 0.007019042968750000,  ,  ,  14.867 
bubblesort_slow ; 0.024963378906250000, 0.004577636718750000,  ,  ,  15.177 
bubblesort_slow ; 0.021911621093750000, 0.004516601562500000,  ,  ,  14.981 
bubblesort_slow ; 0.021240234375000000, 0.004455566406250000,  ,  ,  15.008 
bubblesort_slow ; 0.022033691406250000, 0.004394531250000000,  ,  ,  15.057 
bubblesort_slow ; 0.025634765625000000, 0.004516601562500000,  ,  ,  15.247 
bubblesort_slow ; 0.021057128906250000, 0.004211425781250000,  ,  ,  15.229 
bubblesort_slow ; 0.020751953125000000, 0.004272460937500000,  ,  ,  14.893 
bubblesort_slow ; 0.020935058593750000, 0.004516601562500000,  ,  ,  15.392 
bubblesort_slow ; 0.025756835937500000, 0.004516601562500000,  ,  ,  15.654 
bubblesort_slow ; 0.021301269531250000, 0.004577636718750000,  ,  ,  15.36 
bubblesort_slow ; 0.021301269531250000, 0.004333496093750000,  ,  ,  15.508 
bubblesort_slow ; 0.022705078125000000, 0.004516601562500000,  ,  ,  16.032 
bubblesort_slow ; 0.024597167968750000, 0.004211425781250000,  ,  ,  16.022 
bubblesort_slow ; 0.024475097656250000, 0.004272460937500000,  ,  ,  16.107 
bubblesort_slow ; 0.022277832031250000, 0.004333496093750000,  ,  ,  16.07 
bubblesort_slow ; 0.024414062500000000, 0.004516601562500000,  ,  ,  15.858 
bubblesort_slow ; 0.067871093750000000, 0.005981445312500000,  ,  ,  55.926 
bubblesort_slow ; 0.066833496093750000, 0.006347656250000000,  ,  ,  56.038 
bubblesort_slow ; 0.045104980468750000, 0.005126953125000000,  ,  ,  36.111 
bubblesort_slow ; 0.047241210937500000, 0.005249023437500000,  ,  ,  36.142 
bubblesort_slow ; 0.023864746093750000, 0.004699707031250000,  ,  ,  16.293 
bubblesort_slow ; 0.026611328125000000, 0.004638671875000000,  ,  ,  16.338 
bubblesort_slow ; 0.022399902343750000, 0.004455566406250000,  ,  ,  16.128 
bubblesort_slow ; 0.023193359375000000, 0.004821777343750000,  ,  ,  15.573 
bubblesort_slow ; 0.025817871093750000, 0.004699707031250000,  ,  ,  15.53 
bubblesort_slow ; 0.022338867187500000, 0.004699707031250000,  ,  ,  15.524 
bubblesort_slow ; 0.022338867187500000, 0.004455566406250000,  ,  ,  15.694 
bubblesort_slow ; 0.021545410156250000, 0.004516601562500000,  ,  ,  15.357 
bubblesort_slow ; 0.026245117187500000, 0.004516601562500000,  ,  ,  15.329 
bubblesort_slow ; 0.021362304687500000, 0.004638671875000000,  ,  ,  15.052 
bubblesort_slow ; 0.022399902343750000, 0.004394531250000000,  ,  ,  15.615 
bubblesort_slow ; 0.021240234375000000, 0.004516601562500000,  ,  ,  15.249 
bubblesort_slow ; 0.027343750000000000, 0.004272460937500000,  ,  ,  15.844 
bubblesort_slow ; 0.021667480468750000, 0.004455566406250000,  ,  ,  15.279 
bubblesort_slow ; 0.021423339843750000, 0.004577636718750000,  ,  ,  15.025 
bubblesort_slow ; 0.021484375000000000, 0.004638671875000000,  ,  ,  15.058 
bubblesort_slow ; 0.021789550781250000, 0.004699707031250000,  ,  ,  15.209 
bubblesort_slow ; 0.025756835937500000, 0.004516601562500000,  ,  ,  15.816 
bubblesort_slow ; 0.020812988281250000, 0.004333496093750000,  ,  ,  15.715 
bubblesort_slow ; 0.023071289062500000, 0.004760742187500000,  ,  ,  15.747 
bubblesort_slow ; 0.022155761718750000, 0.004455566406250000,  ,  ,  16.529 
bubblesort_slow ; 0.026489257812500000, 0.004638671875000000,  ,  ,  16.253 
bubblesort_slow ; 0.020935058593750000, 0.004272460937500000,  ,  ,  15.333 
bubblesort_slow ; 0.021606445312500000, 0.004577636718750000,  ,  ,  15.346 
bubblesort_slow ; 0.021057128906250000, 0.004333496093750000,  ,  ,  14.987 
bubblesort_slow ; 0.025695800781250000, 0.004577636718750000,  ,  ,  15.128 
bubblesort_slow ; 0.021362304687500000, 0.004638671875000000,  ,  ,  15.076 
bubblesort_slow ; 0.021606445312500000, 0.004455566406250000,  ,  ,  15.278 
bubblesort_slow ; 0.021667480468750000, 0.004455566406250000,  ,  ,  15.301 
bubblesort_slow ; 0.022399902343750000, 0.004333496093750000,  ,  ,  14.971 
bubblesort_slow ; 0.025329589843750000, 0.004516601562500000,  ,  ,  15.06 
bubblesort_slow ; 0.021118164062500000, 0.004455566406250000,  ,  ,  15.104 
bubblesort_slow ; 0.022094726562500000, 0.004394531250000000,  ,  ,  15.279 
bubblesort_slow ; 0.021850585937500000, 0.004516601562500000,  ,  ,  15.15 
bubblesort_slow ; 0.025207519531250000, 0.007202148437500000,  ,  ,  15.217 
bubblesort_slow ; 0.026794433593750000, 0.004760742187500000,  ,  ,  15.133 
bubblesort_slow ; 0.022644042968750000, 0.004882812500000000,  ,  ,  15.64 
bubblesort_slow ; 0.020996093750000000, 0.004394531250000000,  ,  ,  15.484 
bubblesort_slow ; 0.027587890625000000, 0.004699707031250000,  ,  ,  15.716 
bubblesort_slow ; 0.022888183593750000, 0.004699707031250000,  ,  ,  15.706 
bubblesort_slow ; 0.021606445312500000, 0.004760742187500000,  ,  ,  15.399 
bubblesort_slow ; 0.020263671875000000, 0.004394531250000000,  ,  ,  15.282 
bubblesort_slow ; 0.022888183593750000, 0.004821777343750000,  ,  ,  15.418 
bubblesort_slow ; 0.025634765625000000, 0.004516601562500000,  ,  ,  15.358 
bubblesort_slow ; 0.022460937500000000, 0.004638671875000000,  ,  ,  15.636 
bubblesort_slow ; 0.021423339843750000, 0.004821777343750000,  ,  ,  15.506 
bubblesort_slow ; 0.022705078125000000, 0.004577636718750000,  ,  ,  15.585 
bubblesort_slow ; 0.026000976562500000, 0.004577636718750000,  ,  ,  15.474 
bubblesort_slow ; 0.021972656250000000, 0.004516601562500000,  ,  ,  15.387 
bubblesort_slow ; 0.021118164062500000, 0.004455566406250000,  ,  ,  15.296 
bubblesort_slow ; 0.021118164062500000, 0.004333496093750000,  ,  ,  15.23 
bubblesort_slow ; 0.028015136718750000, 0.005004882812500000,  ,  ,  15.581 
bubblesort_slow ; 0.021118164062500000, 0.004516601562500000,  ,  ,  15.631 
bubblesort_slow ; 0.021606445312500000, 0.004577636718750000,  ,  ,  15.627 
bubblesort_slow ; 0.022766113281250000, 0.004577636718750000,  ,  ,  15.685 
bubblesort_slow ; 0.022888183593750000, 0.004516601562500000,  ,  ,  15.644 
bubblesort_slow ; 0.024963378906250000, 0.004882812500000000,  ,  ,  15.685 
bubblesort_slow ; 0.022521972656250000, 0.004516601562500000,  ,  ,  15.44 
bubblesort_slow ; 0.021301269531250000, 0.004638671875000000,  ,  ,  15.299 
bubblesort_slow ; 0.022155761718750000, 0.004455566406250000,  ,  ,  15.206 
bubblesort_slow ; 0.026550292968750000, 0.004577636718750000,  ,  ,  15.589 
bubblesort_slow ; 0.021057128906250000, 0.004699707031250000,  ,  ,  15.525 
bubblesort_slow ; 0.022094726562500000, 0.004699707031250000,  ,  ,  15.624 
bubblesort_slow ; 0.027832031250000000, 0.004699707031250000,  ,  ,  15.634 
bubblesort_slow ; 0.020996093750000000, 0.004638671875000000,  ,  ,  15.407 
bubblesort_slow ; 0.021179199218750000, 0.004516601562500000,  ,  ,  15.2 
bubblesort_slow ; 0.022460937500000000, 0.004516601562500000,  ,  ,  15.471 
bubblesort_slow ; 0.022705078125000000, 0.004516601562500000,  ,  ,  15.411 
bubblesort_slow ; 0.027343750000000000, 0.004760742187500000,  ,  ,  15.616 
bubblesort_slow ; 0.021301269531250000, 0.004333496093750000,  ,  ,  15.469 
bubblesort_slow ; 0.022644042968750000, 0.004455566406250000,  ,  ,  15.522 
bubblesort_slow ; 0.021850585937500000, 0.004577636718750000,  ,  ,  15.712 
bubblesort_slow ; 0.024291992187500000, 0.004638671875000000,  ,  ,  16.147 
bubblesort_slow ; 0.023376464843750000, 0.004638671875000000,  ,  ,  15.7 
bubblesort_slow ; 0.022644042968750000, 0.004821777343750000,  ,  ,  15.458 
bubblesort_slow ; 0.021972656250000000, 0.004577636718750000,  ,  ,  15.235 
bubblesort_slow ; 0.025939941406250000, 0.004455566406250000,  ,  ,  15.28 
bubblesort_slow ; 0.022827148437500000, 0.004577636718750000,  ,  ,  15.574 
bubblesort_slow ; 0.021179199218750000, 0.004699707031250000,  ,  ,  15.503 
bubblesort_slow ; 0.021179199218750000, 0.004333496093750000,  ,  ,  15.54 
bubblesort_slow ; 0.025695800781250000, 0.004394531250000000,  ,  ,  15.35 
bubblesort_slow ; 0.021728515625000000, 0.004455566406250000,  ,  ,  15.081 
bubblesort_slow ; 0.021240234375000000, 0.004394531250000000,  ,  ,  15.52 
bubblesort_slow ; 0.023071289062500000, 0.004577636718750000,  ,  ,  15.362 
bubblesort_slow ; 0.021972656250000000, 0.004638671875000000,  ,  ,  15.523 
bubblesort_slow ; 0.027404785156250000, 0.004760742187500000,  ,  ,  15.593 
bubblesort_slow ; 0.021728515625000000, 0.004455566406250000,  ,  ,  15.529 
bubblesort_slow ; 0.021118164062500000, 0.004516601562500000,  ,  ,  15.379 
bubblesort_slow ; 0.027526855468750000, 0.004516601562500000,  ,  ,  16.204 
bubblesort_slow ; 0.021545410156250000, 0.004516601562500000,  ,  ,  16.366 
bubblesort_slow ; 0.022216796875000000, 0.004394531250000000,  ,  ,  16.03 
bubblesort_slow ; 0.022521972656250000, 0.004333496093750000,  ,  ,  15.873 
bubblesort_slow ; 0.026000976562500000, 0.004394531250000000,  ,  ,  15.45 
bubblesort_slow ; 0.020935058593750000, 0.004760742187500000,  ,  ,  15.53 
bubblesort_slow ; 0.021301269531250000, 0.004516601562500000,  ,  ,  15.315 
bubblesort_slow ; 0.021545410156250000, 0.004760742187500000,  ,  ,  15.372 
bubblesort_slow ; 0.025634765625000000, 0.004455566406250000,  ,  ,  15.504 
bubblesort_slow ; 0.022521972656250000, 0.007507324218750000,  ,  ,  15.448 
bubblesort_slow ; 0.023559570312500000, 0.004455566406250000,  ,  ,  15.443 
bubblesort_slow ; 0.023498535156250000, 0.005065917968750000,  ,  ,  15.792 
bubblesort_slow ; 0.023010253906250000, 0.004455566406250000,  ,  ,  15.804 
bubblesort_slow ; 0.024475097656250000, 0.004699707031250000,  ,  ,  15.614 
bubblesort_slow ; 0.022766113281250000, 0.004516601562500000,  ,  ,  15.261 
bubblesort_slow ; 0.021423339843750000, 0.004638671875000000,  ,  ,  15.373 
bubblesort_slow ; 0.023437500000000000, 0.004821777343750000,  ,  ,  15.645 
bubblesort_slow ; 0.026245117187500000, 0.004699707031250000,  ,  ,  16.077 
bubblesort_slow ; 0.022705078125000000, 0.004394531250000000,  ,  ,  16.231 
bubblesort_slow ; 0.022399902343750000, 0.004272460937500000,  ,  ,  16.065 
bubblesort_slow ; 0.026611328125000000, 0.004272460937500000,  ,  ,  16.004 
bubblesort_slow ; 0.022155761718750000, 0.004455566406250000,  ,  ,  15.953 
bubblesort_slow ; 0.022155761718750000, 0.004394531250000000,  ,  ,  15.954 
bubblesort_slow ; 0.023437500000000000, 0.004394531250000000,  ,  ,  16.011 
bubblesort_slow ; 0.025878906250000000, 0.004333496093750000,  ,  ,  15.981 
bubblesort_slow ; 0.022094726562500000, 0.004455566406250000,  ,  ,  15.979 
bubblesort_slow ; 0.022705078125000000, 0.004394531250000000,  ,  ,  16.049 
bubblesort_slow ; 0.026611328125000000, 0.004272460937500000,  ,  ,  16.031 
bubblesort_slow ; 0.022399902343750000, 0.004516601562500000,  ,  ,  15.892 
bubblesort_slow ; 0.022033691406250000, 0.004455566406250000,  ,  ,  16.039 
bubblesort_slow ; 0.024353027343750000, 0.004577636718750000,  ,  ,  16.039 
bubblesort_slow ; 0.025268554687500000, 0.004455566406250000,  ,  ,  16.022 
bubblesort_slow ; 0.022338867187500000, 0.004699707031250000,  ,  ,  16.041 
bubblesort_slow ; 0.022827148437500000, 0.004699707031250000,  ,  ,  15.917 
bubblesort_slow ; 0.024902343750000000, 0.004577636718750000,  ,  ,  16.072 
bubblesort_slow ; 0.025878906250000000, 0.004638671875000000,  ,  ,  15.961 
bubblesort_slow ; 0.059204101562500000, 0.006225585937500000,  ,  ,  45.992 
bubblesort_slow ; 0.043273925781250000, 0.004943847656250000,  ,  ,  36.323 
bubblesort_slow ; 0.045959472656250000, 0.005676269531250000,  ,  ,  36.39 
bubblesort_slow ; 0.046936035156250000, 0.005615234375000000,  ,  ,  36.441 
bubblesort_slow ; 0.028869628906250000, 0.004638671875000000,  ,  ,  16.544 
bubblesort_slow ; 0.022216796875000000, 0.004394531250000000,  ,  ,  16.254 
bubblesort_slow ; 0.022094726562500000, 0.004455566406250000,  ,  ,  15.758 
bubblesort_slow ; 0.023925781250000000, 0.004333496093750000,  ,  ,  16.081 
bubblesort_slow ; 0.025573730468750000, 0.004455566406250000,  ,  ,  16.007 
bubblesort_slow ; 0.022583007812500000, 0.004760742187500000,  ,  ,  16.047 
bubblesort_slow ; 0.023437500000000000, 0.004638671875000000,  ,  ,  16.103 
bubblesort_slow ; 0.023742675781250000, 0.004699707031250000,  ,  ,  16.037 
bubblesort_slow ; 0.026794433593750000, 0.004638671875000000,  ,  ,  15.814 
bubblesort_slow ; 0.021301269531250000, 0.004760742187500000,  ,  ,  16.069 
bubblesort_slow ; 0.026000976562500000, 0.004516601562500000,  ,  ,  16.081 
bubblesort_slow ; 0.025695800781250000, 0.004272460937500000,  ,  ,  15.861 
bubblesort_slow ; 0.022460937500000000, 0.004577636718750000,  ,  ,  16.117 
bubblesort_slow ; 0.022216796875000000, 0.004455566406250000,  ,  ,  15.891 
bubblesort_slow ; 0.024414062500000000, 0.004333496093750000,  ,  ,  16.042 
bubblesort_slow ; 0.024719238281250000, 0.004272460937500000,  ,  ,  16.084 
bubblesort_slow ; 0.022155761718750000, 0.004455566406250000,  ,  ,  15.934 
bubblesort_slow ; 0.023498535156250000, 0.004699707031250000,  ,  ,  16.019 
bubblesort_slow ; 0.026428222656250000, 0.004577636718750000,  ,  ,  16.032 
bubblesort_slow ; 0.022216796875000000, 0.004394531250000000,  ,  ,  15.903 
bubblesort_slow ; 0.022521972656250000, 0.004821777343750000,  ,  ,  15.955 
bubblesort_slow ; 0.023864746093750000, 0.004638671875000000,  ,  ,  15.992 
bubblesort_slow ; 0.025573730468750000, 0.004699707031250000,  ,  ,  16.095 
bubblesort_slow ; 0.021911621093750000, 0.004333496093750000,  ,  ,  15.88 
bubblesort_slow ; 0.022766113281250000, 0.004577636718750000,  ,  ,  16.005 
bubblesort_slow ; 0.029357910156250000, 0.007141113281250000,  ,  ,  16.437 
bubblesort_slow ; 0.022583007812500000, 0.004638671875000000,  ,  ,  16.334 
bubblesort_slow ; 0.021789550781250000, 0.004760742187500000,  ,  ,  15.992 
bubblesort_slow ; 0.026550292968750000, 0.004638671875000000,  ,  ,  15.399 
bubblesort_slow ; 0.021362304687500000, 0.004760742187500000,  ,  ,  15.379 
bubblesort_slow ; 0.021606445312500000, 0.004760742187500000,  ,  ,  15.609 
bubblesort_slow ; 0.023254394531250000, 0.004760742187500000,  ,  ,  15.674 
bubblesort_slow ; 0.022888183593750000, 0.004516601562500000,  ,  ,  15.622 
bubblesort_slow ; 0.026428222656250000, 0.004760742187500000,  ,  ,  15.957 
bubblesort_slow ; 0.022521972656250000, 0.004699707031250000,  ,  ,  15.802 
bubblesort_slow ; 0.021362304687500000, 0.004699707031250000,  ,  ,  15.774 
bubblesort_slow ; 0.027221679687500000, 0.004516601562500000,  ,  ,  15.849 
bubblesort_slow ; 0.021606445312500000, 0.004699707031250000,  ,  ,  15.522 
bubblesort_slow ; 0.022094726562500000, 0.004760742187500000,  ,  ,  15.547 
bubblesort_slow ; 0.021484375000000000, 0.004699707031250000,  ,  ,  15.335 
bubblesort_slow ; 0.022460937500000000, 0.004821777343750000,  ,  ,  15.337 
bubblesort_slow ; 0.024780273437500000, 0.004699707031250000,  ,  ,  15.936 
bubblesort_slow ; 0.022277832031250000, 0.004699707031250000,  ,  ,  16.397 
bubblesort_slow ; 0.022949218750000000, 0.004699707031250000,  ,  ,  16.003 
bubblesort_slow ; 0.027038574218750000, 0.004638671875000000,  ,  ,  16.045 
bubblesort_slow ; 0.022399902343750000, 0.004516601562500000,  ,  ,  15.913 
bubblesort_slow ; 0.022338867187500000, 0.004394531250000000,  ,  ,  16.119 
bubblesort_slow ; 0.023803710937500000, 0.004455566406250000,  ,  ,  15.959 
bubblesort_slow ; 0.025695800781250000, 0.004516601562500000,  ,  ,  15.807 
bubblesort_slow ; 0.019836425781250000, 0.004577636718750000,  ,  ,  15.522 
bubblesort_slow ; 0.024902343750000000, 0.004516601562500000,  ,  ,  15.599 
bubblesort_slow ; 0.026733398437500000, 0.004638671875000000,  ,  ,  15.664 
bubblesort_slow ; 0.018798828125000000, 0.004821777343750000,  ,  ,  15.773 
bubblesort_slow ; 0.025390625000000000, 0.004638671875000000,  ,  ,  15.789 
bubblesort_slow ; 0.022644042968750000, 0.004882812500000000,  ,  ,  15.762 
bubblesort_slow ; 0.027709960937500000, 0.004638671875000000,  ,  ,  15.798 
bubblesort_slow ; 0.021240234375000000, 0.004882812500000000,  ,  ,  15.753 
bubblesort_slow ; 0.021301269531250000, 0.005004882812500000,  ,  ,  15.854 
bubblesort_slow ; 0.020935058593750000, 0.004516601562500000,  ,  ,  15.613 
bubblesort_slow ; 0.026184082031250000, 0.004699707031250000,  ,  ,  15.494 
bubblesort_slow ; 0.021545410156250000, 0.004699707031250000,  ,  ,  15.473 
bubblesort_slow ; 0.021362304687500000, 0.004882812500000000,  ,  ,  15.519 
bubblesort_slow ; 0.021484375000000000, 0.004882812500000000,  ,  ,  15.651 
bubblesort_slow ; 0.024414062500000000, 0.004577636718750000,  ,  ,  15.817 
bubblesort_slow ; 0.025329589843750000, 0.004577636718750000,  ,  ,  15.78 
bubblesort_slow ; 0.021179199218750000, 0.004760742187500000,  ,  ,  15.686 
bubblesort_slow ; 0.021057128906250000, 0.004821777343750000,  ,  ,  15.913 
bubblesort_slow ; 0.028320312500000000, 0.004638671875000000,  ,  ,  15.642 
bubblesort_slow ; 0.026977539062500000, 0.004638671875000000,  ,  ,  15.817 
bubblesort_slow ; 0.026794433593750000, 0.004821777343750000,  ,  ,  15.672 
bubblesort_slow ; 0.026306152343750000, 0.004516601562500000,  ,  ,  15.226 
bubblesort_slow ; 0.028320312500000000, 0.004577636718750000,  ,  ,  15.47 
bubblesort_slow ; 0.032470703125000000, 0.004882812500000000,  ,  ,  16.154 
bubblesort_slow ; 0.026611328125000000, 0.004699707031250000,  ,  ,  16.317 
bubblesort_slow ; 0.030334472656250000, 0.004821777343750000,  ,  ,  16.015 
bubblesort_slow ; 0.022277832031250000, 0.004882812500000000,  ,  ,  15.469 
bubblesort_slow ; 0.021240234375000000, 0.004821777343750000,  ,  ,  15.469 
bubblesort_slow ; 0.021118164062500000, 0.004760742187500000,  ,  ,  15.684 
bubblesort_slow ; 0.023315429687500000, 0.004638671875000000,  ,  ,  15.674 
bubblesort_slow ; 0.026611328125000000, 0.004516601562500000,  ,  ,  15.734 
